arm,group,dataset,subject,seed,protocol,token,ends_at_ms,test_acc
reader,loso,2b,5,2025,loso,13,1664.0,77.8378
reader,loso,2b,5,2025,loso,14,1792.0,78.2432
reader,loso,2b,5,2025,loso,15,1920.0,77.973
reader,loso,2b,5,2025,loso,16,2048.0,78.9189
reader,loso,2b,5,2025,loso,17,2176.0,79.5946
reader,loso,2b,5,2025,loso,18,2304.0,79.0541
reader,loso,2b,5,2025,loso,19,2432.0,78.7838
reader,loso,2b,5,2025,loso,20,2560.0,79.3243
reader,loso,2b,5,2025,loso,21,2688.0,77.8378
reader,loso,2b,5,2025,loso,22,2816.0,79.7297
reader,loso,2b,5,2025,loso,23,2944.0,80.8108
reader,loso,2b,5,2025,loso,24,3072.0,81.0811
reader,loso,2b,5,2025,loso,25,3200.0,81.3514
reader,loso,2b,5,2025,loso,26,3328.0,82.1622
reader,loso,2b,5,2025,loso,27,3456.0,81.6216
reader,loso,2b,5,2025,loso,28,3584.0,82.5676
reader,loso,2b,5,2025,loso,29,3712.0,83.7838
reader,loso,2b,5,2025,loso,30,3840.0,82.4324
reader,loso,2b,5,2025,loso,31,3968.0,81.3514
reader,loso,2b,5,2025,loso,32,4096.0,81.2162
reader,loso,2b,6,2025,loso,1,128.0,50.1389
reader,loso,2b,6,2025,loso,2,256.0,50.1389
reader,loso,2b,6,2025,loso,3,384.0,52.3611
reader,loso,2b,6,2025,loso,4,512.0,63.3333
reader,loso,2b,6,2025,loso,5,640.0,59.8611
reader,loso,2b,6,2025,loso,6,768.0,66.1111
reader,loso,2b,6,2025,loso,7,896.0,69.1667
reader,loso,2b,6,2025,loso,8,1024.0,71.9444
reader,loso,2b,6,2025,loso,9,1152.0,73.1944
reader,loso,2b,6,2025,loso,10,1280.0,71.9444
reader,loso,2b,6,2025,loso,11,1408.0,71.1111
reader,loso,2b,6,2025,loso,12,1536.0,70.1389
reader,loso,2b,6,2025,loso,13,1664.0,72.7778
reader,loso,2b,6,2025,loso,14,1792.0,71.6667
reader,loso,2b,6,2025,loso,15,1920.0,70.6944
reader,loso,2b,6,2025,loso,16,2048.0,70.5556
reader,loso,2b,6,2025,loso,17,2176.0,72.6389
reader,loso,2b,6,2025,loso,18,2304.0,71.6667
reader,loso,2b,6,2025,loso,19,2432.0,73.3333
reader,loso,2b,6,2025,loso,20,2560.0,72.6389
reader,loso,2b,6,2025,loso,21,2688.0,74.4444
reader,loso,2b,6,2025,loso,22,2816.0,74.3056
reader,loso,2b,6,2025,loso,23,2944.0,74.0278
reader,loso,2b,6,2025,loso,24,3072.0,74.8611
reader,loso,2b,6,2025,loso,25,3200.0,75.9722
reader,loso,2b,6,2025,loso,26,3328.0,75.9722
reader,loso,2b,6,2025,loso,27,3456.0,75.4167
reader,loso,2b,6,2025,loso,28,3584.0,75.5556
reader,loso,2b,6,2025,loso,29,3712.0,74.3056
reader,loso,2b,6,2025,loso,30,3840.0,73.4722
reader,loso,2b,6,2025,loso,31,3968.0,77.3611
reader,loso,2b,6,2025,loso,32,4096.0,75.0
reader,loso,2b,7,2025,loso,1,128.0,50.0
reader,loso,2b,7,2025,loso,2,256.0,49.7222
reader,loso,2b,7,2025,loso,3,384.0,50.1389
reader,loso,2b,7,2025,loso,4,512.0,68.0556
reader,loso,2b,7,2025,loso,5,640.0,76.3889
reader,loso,2b,7,2025,loso,6,768.0,78.75
reader,loso,2b,7,2025,loso,7,896.0,80.5556
reader,loso,2b,7,2025,loso,8,1024.0,80.2778
reader,loso,2b,7,2025,loso,9,1152.0,83.4722
reader,loso,2b,7,2025,loso,10,1280.0,84.1667
reader,loso,2b,7,2025,loso,11,1408.0,84.3056
reader,loso,2b,7,2025,loso,12,1536.0,84.5833
reader,loso,2b,7,2025,loso,13,1664.0,85.0
reader,loso,2b,7,2025,loso,14,1792.0,85.6944
reader,loso,2b,7,2025,loso,15,1920.0,86.25
reader,loso,2b,7,2025,loso,16,2048.0,85.6944
reader,loso,2b,7,2025,loso,17,2176.0,85.4167
reader,loso,2b,7,2025,loso,18,2304.0,85.5556
reader,loso,2b,7,2025,loso,19,2432.0,83.6111
reader,loso,2b,7,2025,loso,20,2560.0,83.75
reader,loso,2b,7,2025,loso,21,2688.0,84.0278
reader,loso,2b,7,2025,loso,22,2816.0,82.3611
reader,loso,2b,7,2025,loso,23,2944.0,81.5278
reader,loso,2b,7,2025,loso,24,3072.0,81.6667
reader,loso,2b,7,2025,loso,25,3200.0,82.2222
reader,loso,2b,7,2025,loso,26,3328.0,81.8056
reader,loso,2b,7,2025,loso,27,3456.0,82.0833
reader,loso,2b,7,2025,loso,28,3584.0,80.6944
reader,loso,2b,7,2025,loso,29,3712.0,81.3889
reader,loso,2b,7,2025,loso,30,3840.0,80.5556
reader,loso,2b,7,2025,loso,31,3968.0,82.2222
reader,loso,2b,7,2025,loso,32,4096.0,81.8056
reader,loso,2b,8,2025,loso,1,128.0,50.6579
reader,loso,2b,8,2025,loso,2,256.0,50.0
reader,loso,2b,8,2025,loso,3,384.0,50.6579
reader,loso,2b,8,2025,loso,4,512.0,66.5789
reader,loso,2b,8,2025,loso,5,640.0,73.8158
reader,loso,2b,8,2025,loso,6,768.0,76.3158
reader,loso,2b,8,2025,loso,7,896.0,75.3947
reader,loso,2b,8,2025,loso,8,1024.0,76.9737
reader,loso,2b,8,2025,loso,9,1152.0,76.5789
reader,loso,2b,8,2025,loso,10,1280.0,77.1053
reader,loso,2b,8,2025,loso,11,1408.0,76.5789
reader,loso,2b,8,2025,loso,12,1536.0,76.9737
reader,loso,2b,8,2025,loso,13,1664.0,76.4474
reader,loso,2b,8,2025,loso,14,1792.0,77.8947
reader,loso,2b,8,2025,loso,15,1920.0,77.6316
reader,loso,2b,8,2025,loso,16,2048.0,76.7105
reader,loso,2b,8,2025,loso,17,2176.0,76.4474
reader,loso,2b,8,2025,loso,18,2304.0,77.3684
reader,loso,2b,8,2025,loso,19,2432.0,76.9737
reader,loso,2b,8,2025,loso,20,2560.0,77.3684
reader,loso,2b,8,2025,loso,21,2688.0,77.3684
reader,loso,2b,8,2025,loso,22,2816.0,77.1053
reader,loso,2b,8,2025,loso,23,2944.0,77.5
reader,loso,2b,8,2025,loso,24,3072.0,76.3158
reader,loso,2b,8,2025,loso,25,3200.0,77.3684
reader,loso,2b,8,2025,loso,26,3328.0,76.0526
reader,loso,2b,8,2025,loso,27,3456.0,76.3158
reader,loso,2b,8,2025,loso,28,3584.0,74.7368
reader,loso,2b,8,2025,loso,29,3712.0,74.4737
reader,loso,2b,8,2025,loso,30,3840.0,74.6053
reader,loso,2b,8,2025,loso,31,3968.0,73.8158
reader,loso,2b,8,2025,loso,32,4096.0,73.4211
reader,loso,2b,9,2025,loso,1,128.0,50.0
reader,loso,2b,9,2025,loso,2,256.0,50.0
reader,loso,2b,9,2025,loso,3,384.0,50.0
reader,loso,2b,9,2025,loso,4,512.0,50.0
reader,loso,2b,9,2025,loso,5,640.0,52.3611
reader,loso,2b,9,2025,loso,6,768.0,54.8611
reader,loso,2b,9,2025,loso,7,896.0,55.2778
reader,loso,2b,9,2025,loso,8,1024.0,58.75
reader,loso,2b,9,2025,loso,9,1152.0,61.3889
reader,loso,2b,9,2025,loso,10,1280.0,62.6389
reader,loso,2b,9,2025,loso,11,1408.0,63.0556
reader,loso,2b,9,2025,loso,12,1536.0,64.7222
reader,loso,2b,9,2025,loso,13,1664.0,65.5556
reader,loso,2b,9,2025,loso,14,1792.0,66.1111
reader,loso,2b,9,2025,loso,15,1920.0,67.7778
reader,loso,2b,9,2025,loso,16,2048.0,71.1111
reader,loso,2b,9,2025,loso,17,2176.0,71.25
reader,loso,2b,9,2025,loso,18,2304.0,72.5
reader,loso,2b,9,2025,loso,19,2432.0,73.8889
reader,loso,2b,9,2025,loso,20,2560.0,75.0
reader,loso,2b,9,2025,loso,21,2688.0,74.5833
reader,loso,2b,9,2025,loso,22,2816.0,76.5278
reader,loso,2b,9,2025,loso,23,2944.0,74.5833
reader,loso,2b,9,2025,loso,24,3072.0,76.9444
reader,loso,2b,9,2025,loso,25,3200.0,77.2222
reader,loso,2b,9,2025,loso,26,3328.0,77.7778
reader,loso,2b,9,2025,loso,27,3456.0,77.3611
reader,loso,2b,9,2025,loso,28,3584.0,78.1944
reader,loso,2b,9,2025,loso,29,3712.0,78.3333
reader,loso,2b,9,2025,loso,30,3840.0,79.1667
reader,loso,2b,9,2025,loso,31,3968.0,78.4722
reader,loso,2b,9,2025,loso,32,4096.0,79.3056
reader,loso,sdssvep,10,2025,loso,1,15.625,10.0
reader,loso,sdssvep,10,2025,loso,2,31.25,8.8889
reader,loso,sdssvep,10,2025,loso,3,46.875,7.7778
reader,loso,sdssvep,10,2025,loso,4,62.5,9.4444
reader,loso,sdssvep,10,2025,loso,5,78.125,8.8889
reader,loso,sdssvep,10,2025,loso,6,93.75,10.0
reader,loso,sdssvep,10,2025,loso,7,109.375,11.6667
reader,loso,sdssvep,10,2025,loso,8,125.0,9.4444
reader,loso,sdssvep,10,2025,loso,9,140.625,8.3333
reader,loso,sdssvep,10,2025,loso,10,156.25,10.5556
reader,loso,sdssvep,10,2025,loso,11,171.875,8.8889
reader,loso,sdssvep,10,2025,loso,12,187.5,15.0
reader,loso,sdssvep,10,2025,loso,13,203.125,12.2222
reader,loso,sdssvep,10,2025,loso,14,218.75,13.3333
reader,loso,sdssvep,10,2025,loso,15,234.375,10.5556
reader,loso,sdssvep,10,2025,loso,16,250.0,11.6667
reader,loso,sdssvep,10,2025,loso,17,265.625,12.7778
reader,loso,sdssvep,10,2025,loso,18,281.25,15.5556
reader,loso,sdssvep,10,2025,loso,19,296.875,16.6667
reader,loso,sdssvep,10,2025,loso,20,312.5,18.3333
reader,loso,sdssvep,10,2025,loso,21,328.125,17.2222
reader,loso,sdssvep,10,2025,loso,22,343.75,20.5556
reader,loso,sdssvep,10,2025,loso,23,359.375,18.8889
reader,loso,sdssvep,10,2025,loso,24,375.0,21.1111
reader,loso,sdssvep,10,2025,loso,25,390.625,23.8889
reader,loso,sdssvep,10,2025,loso,26,406.25,26.6667
reader,loso,sdssvep,10,2025,loso,27,421.875,26.6667
reader,loso,sdssvep,10,2025,loso,28,437.5,30.5556
reader,loso,sdssvep,10,2025,loso,29,453.125,32.2222
reader,loso,sdssvep,10,2025,loso,30,468.75,34.4444
reader,loso,sdssvep,10,2025,loso,31,484.375,30.5556
reader,loso,sdssvep,10,2025,loso,32,500.0,33.3333
reader,loso,sdssvep,10,2025,loso,33,515.625,33.8889
reader,loso,sdssvep,10,2025,loso,34,531.25,37.2222
reader,loso,sdssvep,10,2025,loso,35,546.875,33.3333
reader,loso,sdssvep,10,2025,loso,36,562.5,37.7778
reader,loso,sdssvep,10,2025,loso,37,578.125,39.4444
reader,loso,sdssvep,10,2025,loso,38,593.75,43.8889
reader,loso,sdssvep,10,2025,loso,39,609.375,41.6667
reader,loso,sdssvep,10,2025,loso,40,625.0,44.4444
reader,loso,sdssvep,10,2025,loso,41,640.625,46.6667
reader,loso,sdssvep,10,2025,loso,42,656.25,46.6667
reader,loso,sdssvep,10,2025,loso,43,671.875,44.4444
reader,loso,sdssvep,10,2025,loso,44,687.5,51.6667
reader,loso,sdssvep,10,2025,loso,45,703.125,52.7778
reader,loso,sdssvep,10,2025,loso,46,718.75,55.5556
reader,loso,sdssvep,10,2025,loso,47,734.375,51.1111
reader,loso,sdssvep,10,2025,loso,48,750.0,52.7778
reader,loso,sdssvep,10,2025,loso,49,765.625,54.4444
reader,loso,sdssvep,10,2025,loso,50,781.25,62.2222
reader,loso,sdssvep,10,2025,loso,51,796.875,59.4444
reader,loso,sdssvep,10,2025,loso,52,812.5,64.4444
reader,loso,sdssvep,10,2025,loso,53,828.125,58.3333
reader,loso,sdssvep,10,2025,loso,54,843.75,63.3333
reader,loso,sdssvep,10,2025,loso,55,859.375,65.5556
reader,loso,sdssvep,10,2025,loso,56,875.0,66.6667
reader,loso,sdssvep,10,2025,loso,57,890.625,65.0
reader,loso,sdssvep,10,2025,loso,58,906.25,77.2222
reader,loso,sdssvep,10,2025,loso,59,921.875,77.7778
reader,loso,sdssvep,10,2025,loso,60,937.5,71.1111
reader,loso,sdssvep,10,2025,loso,61,953.125,70.0
reader,loso,sdssvep,10,2025,loso,62,968.75,63.3333
reader,loso,sdssvep,10,2025,loso,63,984.375,83.3333
reader,loso,sdssvep,10,2025,loso,64,1000.0,93.3333
reader,loso,sdssvep,1,2025,loso,1,15.625,9.4444
reader,loso,sdssvep,1,2025,loso,2,31.25,10.5556
reader,loso,sdssvep,1,2025,loso,3,46.875,8.3333
reader,loso,sdssvep,1,2025,loso,4,62.5,6.1111
reader,loso,sdssvep,1,2025,loso,5,78.125,7.2222
reader,loso,sdssvep,1,2025,loso,6,93.75,8.3333
reader,loso,sdssvep,1,2025,loso,7,109.375,10.0
reader,loso,sdssvep,1,2025,loso,8,125.0,11.6667
reader,loso,sdssvep,1,2025,loso,9,140.625,9.4444
reader,loso,sdssvep,1,2025,loso,10,156.25,7.7778
reader,loso,sdssvep,1,2025,loso,11,171.875,11.6667
reader,loso,sdssvep,1,2025,loso,12,187.5,12.7778
reader,loso,sdssvep,1,2025,loso,13,203.125,10.5556
reader,loso,sdssvep,1,2025,loso,14,218.75,10.5556
reader,loso,sdssvep,1,2025,loso,15,234.375,13.8889
reader,loso,sdssvep,1,2025,loso,16,250.0,13.8889
reader,loso,sdssvep,1,2025,loso,17,265.625,15.0
reader,loso,sdssvep,1,2025,loso,18,281.25,13.3333
reader,loso,sdssvep,1,2025,loso,19,296.875,15.0
reader,loso,sdssvep,1,2025,loso,20,312.5,17.2222
reader,loso,sdssvep,1,2025,loso,21,328.125,17.2222
reader,loso,sdssvep,1,2025,loso,22,343.75,17.7778
reader,loso,sdssvep,1,2025,loso,23,359.375,17.2222
reader,loso,sdssvep,1,2025,loso,24,375.0,18.3333
reader,loso,sdssvep,1,2025,loso,25,390.625,21.6667
reader,loso,sdssvep,1,2025,loso,26,406.25,21.6667
reader,loso,sdssvep,1,2025,loso,27,421.875,21.6667
reader,loso,sdssvep,1,2025,loso,28,437.5,23.8889
reader,loso,sdssvep,1,2025,loso,29,453.125,25.0
reader,loso,sdssvep,1,2025,loso,30,468.75,29.4444
reader,loso,sdssvep,1,2025,loso,31,484.375,29.4444
reader,loso,sdssvep,1,2025,loso,32,500.0,27.2222
reader,loso,sdssvep,1,2025,loso,33,515.625,28.8889
reader,loso,sdssvep,1,2025,loso,34,531.25,27.7778
reader,loso,sdssvep,1,2025,loso,35,546.875,30.0
reader,loso,sdssvep,1,2025,loso,36,562.5,31.1111
reader,loso,sdssvep,1,2025,loso,37,578.125,28.8889
reader,loso,sdssvep,1,2025,loso,38,593.75,31.1111
reader,loso,sdssvep,1,2025,loso,39,609.375,33.8889
reader,loso,sdssvep,1,2025,loso,40,625.0,32.2222
reader,loso,sdssvep,1,2025,loso,41,640.625,32.7778
reader,loso,sdssvep,1,2025,loso,42,656.25,32.2222
reader,loso,sdssvep,1,2025,loso,43,671.875,36.1111
reader,loso,sdssvep,1,2025,loso,44,687.5,33.8889
reader,loso,sdssvep,1,2025,loso,45,703.125,30.5556
reader,loso,sdssvep,1,2025,loso,46,718.75,32.7778
reader,loso,sdssvep,1,2025,loso,47,734.375,30.0
reader,loso,sdssvep,1,2025,loso,48,750.0,32.7778
reader,loso,sdssvep,1,2025,loso,49,765.625,33.8889
reader,loso,sdssvep,1,2025,loso,50,781.25,32.7778
reader,loso,sdssvep,1,2025,loso,51,796.875,32.7778
reader,loso,sdssvep,1,2025,loso,52,812.5,37.2222
reader,loso,sdssvep,1,2025,loso,53,828.125,33.8889
reader,loso,sdssvep,1,2025,loso,54,843.75,32.2222
reader,loso,sdssvep,1,2025,loso,55,859.375,35.0
reader,loso,sdssvep,1,2025,loso,56,875.0,30.5556
reader,loso,sdssvep,1,2025,loso,57,890.625,35.5556
reader,loso,sdssvep,1,2025,loso,58,906.25,44.4444
reader,loso,sdssvep,1,2025,loso,59,921.875,43.8889
reader,loso,sdssvep,1,2025,loso,60,937.5,36.1111
reader,loso,sdssvep,1,2025,loso,61,953.125,35.0
reader,loso,sdssvep,1,2025,loso,62,968.75,30.0
reader,loso,sdssvep,1,2025,loso,63,984.375,48.8889
reader,loso,sdssvep,1,2025,loso,64,1000.0,49.4444
reader,loso,sdssvep,2,2025,loso,1,15.625,11.6667
reader,loso,sdssvep,2,2025,loso,2,31.25,8.8889
reader,loso,sdssvep,2,2025,loso,3,46.875,13.3333
reader,loso,sdssvep,2,2025,loso,4,62.5,8.8889
reader,loso,sdssvep,2,2025,loso,5,78.125,12.7778
reader,loso,sdssvep,2,2025,loso,6,93.75,16.6667
reader,loso,sdssvep,2,2025,loso,7,109.375,15.5556
reader,loso,sdssvep,2,2025,loso,8,125.0,13.3333
reader,loso,sdssvep,2,2025,loso,9,140.625,12.2222
reader,loso,sdssvep,2,2025,loso,10,156.25,13.8889
reader,loso,sdssvep,2,2025,loso,11,171.875,15.0
reader,loso,sdssvep,2,2025,loso,12,187.5,17.2222
reader,loso,sdssvep,2,2025,loso,13,203.125,15.5556
reader,loso,sdssvep,2,2025,loso,14,218.75,13.8889
reader,loso,sdssvep,2,2025,loso,15,234.375,16.1111
reader,loso,sdssvep,2,2025,loso,16,250.0,15.5556
reader,loso,sdssvep,2,2025,loso,17,265.625,17.7778
reader,loso,sdssvep,2,2025,loso,18,281.25,18.3333
reader,loso,sdssvep,2,2025,loso,19,296.875,20.0
reader,loso,sdssvep,2,2025,loso,20,312.5,18.3333
reader,loso,sdssvep,2,2025,loso,21,328.125,19.4444
reader,loso,sdssvep,2,2025,loso,22,343.75,20.5556
reader,loso,sdssvep,2,2025,loso,23,359.375,22.7778
reader,loso,sdssvep,2,2025,loso,24,375.0,24.4444
reader,loso,sdssvep,2,2025,loso,25,390.625,24.4444
reader,loso,sdssvep,2,2025,loso,26,406.25,22.7778
reader,loso,sdssvep,2,2025,loso,27,421.875,25.5556
reader,loso,sdssvep,2,2025,loso,28,437.5,31.6667
reader,loso,sdssvep,2,2025,loso,29,453.125,34.4444
reader,loso,sdssvep,2,2025,loso,30,468.75,33.8889
reader,loso,sdssvep,2,2025,loso,31,484.375,29.4444
reader,loso,sdssvep,2,2025,loso,32,500.0,32.7778
reader,loso,sdssvep,2,2025,loso,33,515.625,34.4444
reader,loso,sdssvep,2,2025,loso,34,531.25,36.1111
reader,loso,sdssvep,2,2025,loso,35,546.875,34.4444
reader,loso,sdssvep,2,2025,loso,36,562.5,36.6667
reader,loso,sdssvep,2,2025,loso,37,578.125,37.7778
reader,loso,sdssvep,2,2025,loso,38,593.75,40.0
reader,loso,sdssvep,2,2025,loso,39,609.375,41.6667
reader,loso,sdssvep,2,2025,loso,40,625.0,44.4444
reader,loso,sdssvep,2,2025,loso,41,640.625,48.8889
reader,loso,sdssvep,2,2025,loso,42,656.25,51.1111
reader,loso,sdssvep,2,2025,loso,43,671.875,52.2222
reader,loso,sdssvep,2,2025,loso,44,687.5,48.8889
reader,loso,sdssvep,2,2025,loso,45,703.125,46.6667
reader,loso,sdssvep,2,2025,loso,46,718.75,56.1111
reader,loso,sdssvep,2,2025,loso,47,734.375,57.7778
reader,loso,sdssvep,2,2025,loso,48,750.0,56.1111
reader,loso,sdssvep,2,2025,loso,49,765.625,52.2222
reader,loso,sdssvep,2,2025,loso,50,781.25,56.1111
reader,loso,sdssvep,2,2025,loso,51,796.875,57.2222
reader,loso,sdssvep,2,2025,loso,52,812.5,59.4444
reader,loso,sdssvep,2,2025,loso,53,828.125,59.4444
reader,loso,sdssvep,2,2025,loso,54,843.75,61.1111
reader,loso,sdssvep,2,2025,loso,55,859.375,58.8889
reader,loso,sdssvep,2,2025,loso,56,875.0,62.2222
reader,loso,sdssvep,2,2025,loso,57,890.625,60.5556
reader,loso,sdssvep,2,2025,loso,58,906.25,65.0
reader,loso,sdssvep,2,2025,loso,59,921.875,69.4444
reader,loso,sdssvep,2,2025,loso,60,937.5,70.5556
reader,loso,sdssvep,2,2025,loso,61,953.125,63.3333
reader,loso,sdssvep,2,2025,loso,62,968.75,53.8889
reader,loso,sdssvep,2,2025,loso,63,984.375,66.1111
reader,loso,sdssvep,2,2025,loso,64,1000.0,85.5556
reader,loso,sdssvep,3,2025,loso,1,15.625,8.3333
reader,loso,sdssvep,3,2025,loso,2,31.25,7.7778
reader,loso,sdssvep,3,2025,loso,3,46.875,6.6667
reader,loso,sdssvep,3,2025,loso,4,62.5,11.1111
reader,loso,sdssvep,3,2025,loso,5,78.125,11.1111
reader,loso,sdssvep,3,2025,loso,6,93.75,13.8889
reader,loso,sdssvep,3,2025,loso,7,109.375,10.0
reader,loso,sdssvep,3,2025,loso,8,125.0,11.1111
reader,loso,sdssvep,3,2025,loso,9,140.625,14.4444
reader,loso,sdssvep,3,2025,loso,10,156.25,12.7778
reader,loso,sdssvep,3,2025,loso,11,171.875,16.6667
reader,loso,sdssvep,3,2025,loso,12,187.5,15.5556
reader,loso,sdssvep,3,2025,loso,13,203.125,16.1111
reader,loso,sdssvep,3,2025,loso,14,218.75,15.5556
reader,loso,sdssvep,3,2025,loso,15,234.375,15.5556
reader,loso,sdssvep,3,2025,loso,16,250.0,17.2222
reader,loso,sdssvep,3,2025,loso,17,265.625,16.1111
reader,loso,sdssvep,3,2025,loso,18,281.25,13.8889
reader,loso,sdssvep,3,2025,loso,19,296.875,13.8889
reader,loso,sdssvep,3,2025,loso,20,312.5,15.0
reader,loso,sdssvep,3,2025,loso,21,328.125,15.5556
reader,loso,sdssvep,3,2025,loso,22,343.75,13.8889
reader,loso,sdssvep,3,2025,loso,23,359.375,13.8889
reader,loso,sdssvep,3,2025,loso,24,375.0,13.8889
reader,loso,sdssvep,3,2025,loso,25,390.625,14.4444
reader,loso,sdssvep,3,2025,loso,26,406.25,16.1111
reader,loso,sdssvep,3,2025,loso,27,421.875,15.0
reader,loso,sdssvep,3,2025,loso,28,437.5,18.3333
reader,loso,sdssvep,3,2025,loso,29,453.125,16.6667
reader,loso,sdssvep,3,2025,loso,30,468.75,15.5556
reader,loso,sdssvep,3,2025,loso,31,484.375,15.5556
reader,loso,sdssvep,3,2025,loso,32,500.0,15.0
reader,loso,sdssvep,3,2025,loso,33,515.625,19.4444
reader,loso,sdssvep,3,2025,loso,34,531.25,19.4444
reader,loso,sdssvep,3,2025,loso,35,546.875,18.8889
reader,loso,sdssvep,3,2025,loso,36,562.5,16.1111
reader,loso,sdssvep,3,2025,loso,37,578.125,20.0
reader,loso,sdssvep,3,2025,loso,38,593.75,21.1111
reader,loso,sdssvep,3,2025,loso,39,609.375,21.6667
reader,loso,sdssvep,3,2025,loso,40,625.0,21.1111
reader,loso,sdssvep,3,2025,loso,41,640.625,23.8889
reader,loso,sdssvep,3,2025,loso,42,656.25,21.6667
reader,loso,sdssvep,3,2025,loso,43,671.875,23.3333
reader,loso,sdssvep,3,2025,loso,44,687.5,25.0
reader,loso,sdssvep,3,2025,loso,45,703.125,25.5556
reader,loso,sdssvep,3,2025,loso,46,718.75,28.8889
reader,loso,sdssvep,3,2025,loso,47,734.375,28.8889
reader,loso,sdssvep,3,2025,loso,48,750.0,28.8889
reader,loso,sdssvep,3,2025,loso,49,765.625,31.6667
reader,loso,sdssvep,3,2025,loso,50,781.25,33.3333
reader,loso,sdssvep,3,2025,loso,51,796.875,30.5556
reader,loso,sdssvep,3,2025,loso,52,812.5,28.3333
reader,loso,sdssvep,3,2025,loso,53,828.125,28.8889
reader,loso,sdssvep,3,2025,loso,54,843.75,29.4444
reader,loso,sdssvep,3,2025,loso,55,859.375,33.8889
reader,loso,sdssvep,3,2025,loso,56,875.0,28.3333
reader,loso,sdssvep,3,2025,loso,57,890.625,30.0
reader,loso,sdssvep,3,2025,loso,58,906.25,30.0
reader,loso,sdssvep,3,2025,loso,59,921.875,31.6667
reader,loso,sdssvep,3,2025,loso,60,937.5,36.6667
reader,loso,sdssvep,3,2025,loso,61,953.125,22.7778
reader,loso,sdssvep,3,2025,loso,62,968.75,27.7778
reader,loso,sdssvep,3,2025,loso,63,984.375,34.4444
reader,loso,sdssvep,3,2025,loso,64,1000.0,44.4444
reader,loso,sdssvep,4,2025,loso,1,15.625,8.8889
reader,loso,sdssvep,4,2025,loso,2,31.25,10.5556
reader,loso,sdssvep,4,2025,loso,3,46.875,8.3333
reader,loso,sdssvep,4,2025,loso,4,62.5,6.1111
reader,loso,sdssvep,4,2025,loso,5,78.125,6.1111
reader,loso,sdssvep,4,2025,loso,6,93.75,12.2222
reader,loso,sdssvep,4,2025,loso,7,109.375,13.3333
reader,loso,sdssvep,4,2025,loso,8,125.0,13.8889
reader,loso,sdssvep,4,2025,loso,9,140.625,13.8889
reader,loso,sdssvep,4,2025,loso,10,156.25,16.1111
reader,loso,sdssvep,4,2025,loso,11,171.875,12.7778
reader,loso,sdssvep,4,2025,loso,12,187.5,12.7778
reader,loso,sdssvep,4,2025,loso,13,203.125,12.2222
reader,loso,sdssvep,4,2025,loso,14,218.75,17.7778
reader,loso,sdssvep,4,2025,loso,15,234.375,17.7778
reader,loso,sdssvep,4,2025,loso,16,250.0,16.1111
reader,loso,sdssvep,4,2025,loso,17,265.625,11.6667
reader,loso,sdssvep,4,2025,loso,18,281.25,12.7778
reader,loso,sdssvep,4,2025,loso,19,296.875,14.4444
reader,loso,sdssvep,4,2025,loso,20,312.5,17.7778
reader,loso,sdssvep,4,2025,loso,21,328.125,18.8889
reader,loso,sdssvep,4,2025,loso,22,343.75,17.2222
reader,loso,sdssvep,4,2025,loso,23,359.375,16.1111
reader,loso,sdssvep,4,2025,loso,24,375.0,17.7778
reader,loso,sdssvep,4,2025,loso,25,390.625,21.6667
reader,loso,sdssvep,4,2025,loso,26,406.25,22.7778
reader,loso,sdssvep,4,2025,loso,27,421.875,21.6667
reader,loso,sdssvep,4,2025,loso,28,437.5,25.5556
reader,loso,sdssvep,4,2025,loso,29,453.125,23.8889
reader,loso,sdssvep,4,2025,loso,30,468.75,18.3333
reader,loso,sdssvep,4,2025,loso,31,484.375,22.2222
reader,loso,sdssvep,4,2025,loso,32,500.0,22.2222
reader,loso,sdssvep,4,2025,loso,33,515.625,23.3333
reader,loso,sdssvep,4,2025,loso,34,531.25,26.6667
reader,loso,sdssvep,4,2025,loso,35,546.875,24.4444
reader,loso,sdssvep,4,2025,loso,36,562.5,25.5556
reader,loso,sdssvep,4,2025,loso,37,578.125,22.7778
reader,loso,sdssvep,4,2025,loso,38,593.75,23.8889
reader,loso,sdssvep,4,2025,loso,39,609.375,26.1111
reader,loso,sdssvep,4,2025,loso,40,625.0,26.1111
reader,loso,sdssvep,4,2025,loso,41,640.625,27.2222
reader,loso,sdssvep,4,2025,loso,42,656.25,24.4444
reader,loso,sdssvep,4,2025,loso,43,671.875,22.7778
reader,loso,sdssvep,4,2025,loso,44,687.5,35.0
reader,loso,sdssvep,4,2025,loso,45,703.125,30.0
reader,loso,sdssvep,4,2025,loso,46,718.75,29.4444
reader,loso,sdssvep,4,2025,loso,47,734.375,27.7778
reader,loso,sdssvep,4,2025,loso,48,750.0,27.7778
reader,loso,sdssvep,4,2025,loso,49,765.625,30.0
reader,loso,sdssvep,4,2025,loso,50,781.25,32.2222
reader,loso,sdssvep,4,2025,loso,51,796.875,28.3333
reader,loso,sdssvep,4,2025,loso,52,812.5,34.4444
reader,loso,sdssvep,4,2025,loso,53,828.125,34.4444
reader,loso,sdssvep,4,2025,loso,54,843.75,35.0
reader,loso,sdssvep,4,2025,loso,55,859.375,30.5556
reader,loso,sdssvep,4,2025,loso,56,875.0,33.8889
